filename,length,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
country.00010.wav,661794,-197.70267,106.49648,-4.43353,37.6564,-0.86536086,-0.96210337,-3.4531174,-0.049805444,-9.302802,-5.177724,-4.2500987,-3.5460405,-1.3531575,-7.124852,-1.626691,-2.4774737,-5.0505986,0.29088065,1.070669,-1.6446807,4254.186,937.11774,578.2252,319.6849,299.1993,161.36438,145.76321,90.33352,152.1921,154.43091,98.682625,95.44334,75.25004,51.47011,52.942974,47.979824,61.25696,35.772144,42.256298,47.253548,country
country.00011.wav,661794,-199.05687,61.146397,9.977331,23.48061,10.260272,0.001376394,8.017387,1.1231515,-4.898379,9.487703,-6.3569746,3.875742,1.6276603,-1.3460344,2.6078076,-3.5877624,1.9701421,2.5379188,1.036169,-0.9794808,5355.5244,1410.2034,549.4746,241.04373,229.95963,178.32164,162.36446,131.79028,120.45689,126.984474,88.57854,109.63037,97.80618,116.6233,92.10869,119.13398,133.75513,129.51703,166.06467,160.46336,country
country.00012.wav,661794,-141.01443,123.9211,-2.5103798,27.954958,-0.004282306,1.2101256,-11.015174,-1.3653064,-7.0197535,-6.1295595,-5.1838574,-2.1625638,-4.5987415,-2.3517382,-1.1944947,-3.9681969,-4.229565,-7.8093586,-1.6702603,-1.0921724,1977.3063,1158.48,336.1518,220.48192,203.31317,82.30501,120.92175,100.12714,67.06043,67.18887,100.98458,57.29884,55.001183,54.702858,48.007782,40.50787,42.787094,38.625633,34.46121,40.779774,country
country.00013.wav,661794,-126.203,77.6602,3.1578352,19.944595,10.8167715,0.72969556,5.22846,-0.49303123,-0.995941,5.3951406,-3.7251055,-3.493331,-5.3367257,0.2880112,-2.0074856,0.84240764,0.33523843,-1.1135595,-4.39304,-2.6176634,2083.524,538.6508,349.2233,106.49323,173.36768,103.908066,91.13606,78.62615,78.02494,87.18068,54.719368,46.24681,49.81203,48.725212,44.893997,57.250614,69.32111,57.53254,57.339943,92.14604,country
country.00014.wav,661794,-124.622406,72.49065,16.715553,18.250063,12.22481,8.094713,7.9860826,-0.5102593,2.3697214,-0.56879467,-5.5688143,0.5433138,-5.056865,-1.1623459,-3.5811627,-3.6917102,-0.17290592,-0.6430836,-4.141272,-3.9908795,2334.583,594.13495,310.00784,180.22707,120.91231,80.040085,66.87081,61.28688,75.73913,58.23214,49.396927,61.07671,61.682144,48.8669,47.427395,52.277935,68.267555,64.42415,62.777058,78.14169,country
country.00015.wav,661794,-116.19743,111.754,-5.2453566,33.98964,-12.460975,4.2414293,-14.408439,8.494257,-8.198441,-1.3370373,-12.551117,-5.0011096,-2.1393461,-1.8339945,-8.265982,-3.0184083,-5.478927,-2.9580774,-2.642764,-3.3766387,2440.888,830.6217,328.45917,98.3455,109.354126,54.38242,68.93385,86.39977,94.877686,52.227962,38.09171,41.515663,33.33295,39.207306,49.16105,27.470055,27.683313,26.262514,33.515198,40.295273,country
country.00016.wav,661794,-210.10043,139.62175,-17.025505,57.993458,-9.658052,-1.956731,-17.993433,-8.213174,-11.769385,-7.876312,0.6242504,-9.962925,-6.4694204,-3.8414881,-12.046905,0.32404712,-8.042444,-6.8062153,-1.8404863,-5.930669,3346.821,820.07916,808.5036,204.57686,233.16751,83.02341,90.52246,61.11537,76.40196,56.45605,97.550995,43.44482,38.941254,53.25457,41.03949,34.22188,45.295242,44.613903,33.915493,34.10366,country
country.00017.wav,661794,-171.32309,137.33298,7.9547596,28.53364,2.6904233,-0.50326496,-2.9567094,-1.148197,-6.152582,-2.397033,-5.854901,-2.1742194,-5.3409767,-2.7799237,-1.5689759,1.2956558,-3.4121356,-0.90382946,2.6215575,-0.09373211,3326.9194,1055.0814,129.05069,92.965996,144.90344,59.89515,34.546783,66.563545,55.803352,63.405064,51.59227,43.8184,35.86761,37.50057,39.76042,26.396563,33.637688,48.55925,33.104614,43.77951,country
country.00018.wav,661794,-131.1577,102.986244,-11.529914,17.738117,16.948603,4.4418244,1.2972013,3.413476,-1.5013238,1.606856,-7.989871,-0.82989687,-8.8802805,-3.8431878,-4.493553,-8.938275,-6.387143,-1.5204933,-5.404016,-8.042571,1983.7798,535.915,333.43994,163.31207,160.64856,139.61057,118.67305,79.3461,65.85322,89.86256,56.79902,67.24902,56.23069,46.923573,44.992794,48.51064,42.39597,36.925564,45.202415,42.929974,country
country.00019.wav,661794,-256.0997,163.07938,-22.860847,26.925726,15.294624,-3.5060465,4.2238126,-0.78757596,-9.461129,1.7529935,-4.4277163,-3.6453378,-4.2500978,-8.108339,-2.3792918,-5.1488204,-11.160197,-2.4134083,-0.542174,-4.7805896,5267.3315,874.61786,726.55255,378.72604,244.25352,160.88779,162.55046,99.306915,86.387825,60.9745,61.154804,49.326656,51.145638,81.150314,51.90919,48.785454,74.13919,40.116367,44.23197,64.778046,country
country.00020.wav,661794,-161.19606,74.764725,22.419218,46.01183,5.2807126,25.113438,-0.5761164,10.385748,-6.8337536,5.0545835,-0.7702397,1.403467,-6.012322,-4.0147676,-4.793655,-2.8704047,-4.992703,-3.6065135,-7.5784063,-3.2216103,5337.0522,1369.462,258.4962,393.10706,230.95602,111.906,129.0002,77.15081,123.76795,132.92822,50.41827,73.80478,67.961205,66.35099,84.31514,68.56509,51.44,52.13219,81.66512,56.008327,country
country.00021.wav,661794,-209.33363,167.1017,-20.84147,36.802998,10.272971,3.9958642,-5.669881,-4.625789,-6.2444205,-4.174178,-6.6804767,-3.2626216,-7.9688373,-4.0620704,-4.9921985,-4.5038943,-4.0038567,-6.3972435,-5.9151926,-8.175333,2708.7646,468.9478,341.1386,322.1099,300.53235,125.50397,154.70018,104.78479,105.01413,85.56221,87.411575,52.573658,55.575153,42.920284,40.890175,43.247185,49.888176,47.488323,46.14967,64.323906,country
country.00022.wav,661794,-195.07317,114.25745,0.04147542,38.200615,11.286058,-6.0460644,1.2285593,0.014777367,-15.413632,-3.5779054,-6.1284695,-4.5047817,-0.12425666,-4.3938026,-9.421524,-10.715926,-6.5454497,-10.043035,-7.268236,-4.0165167,3127.3584,440.17233,447.1551,252.98444,286.02393,230.36665,161.37605,90.71983,153.5967,97.38198,91.95314,88.797035,64.191956,70.33517,66.91864,61.11562,42.88436,46.839516,46.800724,44.58306,country
country.00023.wav,661794,-353.09116,110.67462,32.743446,24.189941,18.754097,5.9265885,-1.7344855,3.8793364,-2.9791188,-1.9010768,-2.8730125,-0.9832502,-6.486425,-4.2474575,-3.7497628,-6.016767,-7.1876516,-2.5127833,-4.0373755,-3.4209433,6469.9697,799.4767,697.7224,275.85025,231.50433,124.07894,113.34044,87.032425,103.99766,59.59609,85.16975,96.963196,66.1168,53.986145,64.73384,65.94823,72.82908,41.41001,66.034706,60.51886,country
country.00024.wav,661794,-200.06024,109.14048,-5.5424633,48.14052,1.2196504,4.5926175,-9.150064,-1.4768,-11.666415,-5.2047043,-11.545386,4.9804325,-4.9844666,-6.054702,-0.68546855,-8.531242,-8.462758,-7.9394193,-7.6054854,-0.3899779,5591.182,1615.4243,318.26828,236.85452,384.4539,201.26317,148.83072,93.50541,72.013115,119.921875,65.54552,106.92944,71.60995,55.126846,63.363197,54.195976,42.29374,57.467194,53.215282,55.426994,country
country.00025.wav,661794,-200.6344,119.69184,-3.590749,31.953747,9.979257,15.293263,0.646581,0.2359245,-4.47019,-2.3123803,-5.261341,-2.4783905,-6.0412717,-0.7928407,-4.6983566,-11.286766,-8.868494,-8.070287,-3.155758,0.33077022,4039.4636,1000.78186,306.76514,271.99216,204.56902,175.02692,99.19971,95.6556,73.74477,82.39539,64.30871,53.492554,68.585365,67.11151,42.44683,47.404507,53.48222,47.321995,58.508816,68.18108,country
country.00026.wav,661794,-194.23512,151.79347,-3.0450046,29.494709,9.111862,5.9693475,3.7879226,3.7599015,-5.853435,1.5923066,-3.765781,0.9401923,1.9712703,-2.2243295,3.3521783,3.7439473,-1.1339499,2.2293496,3.3601303,-4.146596,3126.8516,972.38074,405.34525,330.5871,290.97174,148.32576,149.2235,147.69757,111.29199,98.20135,96.12736,67.10545,71.693954,97.01759,54.114834,51.941956,53.648945,43.020615,50.71219,54.241776,country
country.00027.wav,661794,-100.76679,106.98421,-27.158415,29.09983,5.039681,-5.4239273,3.2426603,-5.179371,-5.118583,-0.8158501,-3.8342147,-2.705255,-6.645411,-4.6659985,-5.6974974,-5.994116,-10.221099,-10.53487,-5.7335424,-7.296422,1937.2307,447.31308,572.53076,236.23149,221.97339,128.63536,118.14633,47.026783,69.229164,58.866673,44.874935,51.705376,42.650272,33.200584,39.740948,38.03526,42.288242,41.01448,37.156105,42.407883,country
country.00028.wav,661794,-169.22511,132.78679,-13.487546,31.186214,6.3404694,-3.7556648,-2.0590014,-3.6253166,-4.56124,1.2809827,-6.97704,-7.2528353,-1.3950257,-9.511089,-5.4246473,-1.9138142,-7.1670804,-1.4267459,0.16021523,-4.110891,1605.2529,337.67236,267.2084,161.11983,161.8637,103.98171,74.8014,70.273636,131.75253,71.46952,57.460873,80.823204,57.856537,55.27394,72.41317,52.087433,46.41647,47.308468,43.70943,38.23205,country
country.00029.wav,661794,-171.24199,160.48726,-17.805805,30.491001,7.51097,-8.247462,-5.667516,0.1315498,-8.835052,-2.6557033,0.7119978,-3.7818263,-6.5020742,3.7801003,-5.4355664,-3.0836108,-6.254925,-1.9367636,-0.8390115,-1.4398491,2250.1953,614.48486,482.98212,177.43527,185.15253,135.4803,72.95671,72.63157,76.67779,52.514923,94.72421,57.849205,56.63002,42.30598,41.832005,36.934704,51.65558,41.7863,36.871418,34.380684,country
country.00030.wav,661794,-277.10757,128.25293,42.425167,37.693504,12.766558,9.593898,-5.988017,-7.5395546,-8.03414,-4.942542,-6.532016,-3.6276443,-7.227563,-7.4517097,-1.5754973,1.3886027,3.0774212,2.5127242,-1.0510269,-2.7476773,3854.7087,884.08344,286.92276,99.80925,122.12179,104.38298,103.18367,75.36736,87.792465,89.768486,105.461296,118.81143,115.64551,77.429115,88.54181,118.21759,95.83484,62.553677,78.70772,85.55706,country
country.00031.wav,661794,-130.48166,104.12421,-19.271059,34.147877,5.397541,-2.171723,-0.7280454,-2.9078915,-5.4620852,4.0693655,-4.469832,3.5257304,2.1481223,0.19073845,2.678066,-3.0912168,-3.1905005,1.667638,-0.6860095,-4.3751063,2165.3926,841.05383,308.93286,144.79977,143.84386,89.77489,111.503174,100.1441,67.615654,83.33803,58.94667,68.004906,59.23137,60.8781,53.768814,42.28311,40.45804,42.938442,47.690056,61.306946,country
country.00032.wav,661794,-237.93954,97.7333,6.4867454,45.971268,2.1488123,16.21856,8.811721,7.7636337,-0.58992034,4.483779,0.14919905,3.0199268,-1.6625811,-5.413756,-2.8238852,-3.056329,-0.49918556,-0.1054702,-3.853859,-2.6616335,4663.397,984.05853,359.2791,215.91599,208.50394,76.114815,93.14926,87.0111,89.81896,70.741295,56.279854,47.61352,94.65209,152.42924,115.22957,67.096176,84.47867,53.79242,53.04378,54.137222,country
country.00033.wav,661794,-133.27147,78.98001,-5.6516805,35.54217,-7.547014,7.9282136,2.7289066,0.40225095,-1.144252,-1.1125528,-7.8449626,-1.1714913,-4.8177476,-3.1375563,-5.038257,-1.090216,-0.97502255,-2.4644308,1.1565146,-1.8438416,4165.096,743.7816,474.823,373.91562,163.95923,131.04262,119.6169,109.3553,88.89275,73.01867,88.75847,71.86362,63.90495,63.135956,85.12536,91.20531,71.07328,88.291954,98.9799,79.366905,country
country.00034.wav,661794,-153.8686,83.66915,-8.426157,13.954346,13.531213,3.766593,3.009783,6.355866,2.077902,2.068881,3.1684866,-0.4843807,-3.0256162,-4.5300026,-5.0442257,-4.9208965,-6.1262865,-1.6721009,0.45192316,-1.5518768,2853.1116,839.3013,628.7952,168.13489,148.5431,212.61444,107.32967,76.657005,88.490845,86.90159,97.6737,75.229065,79.92506,80.72936,66.31779,69.96372,54.70074,63.53608,74.45439,112.82028,country
country.00035.wav,661794,-120.41707,95.35442,-6.02527,25.163818,20.953634,-7.1270046,8.549671,2.4336689,-14.656026,9.28693,-2.3609252,-3.1556685,0.6114373,-4.418287,-7.4542418,-0.44656548,-3.5862525,-5.022178,-2.5233452,-4.75625,1673.6857,717.06995,317.9393,298.48206,226.11447,188.03223,80.73575,97.8366,89.54599,140.7545,88.08279,69.29439,51.3269,66.298195,58.287773,51.796806,51.103695,47.021084,35.898247,33.329605,country
country.00036.wav,661794,-339.64667,97.738594,-9.763497,50.972683,7.8148556,11.7211,0.673925,2.4926813,-4.7740016,0.20951921,-5.9796576,-2.9014666,-6.1582875,-1.8433899,-5.3552957,-8.310177,-10.716725,-7.72423,-3.4307601,-6.958146,6966.9062,1134.9634,694.5757,294.92245,305.00412,291.94257,133.1817,101.51589,84.724915,77.51641,74.45676,82.81275,54.98771,58.92569,69.66192,64.5963,56.03913,60.779045,70.611305,109.83254,country
country.00037.wav,661794,-173.44347,105.07096,1.1555926,24.115498,22.134285,2.548073,-1.5893731,0.16644396,-5.3277473,3.8132274,-4.5264587,-4.5881543,-1.5657427,-2.2591257,-3.8538096,-6.4594007,-7.4668293,-5.533458,-2.193058,-2.4577625,2591.221,1032.646,449.34033,212.93814,269.73,197.16145,96.78736,68.67095,94.54716,74.27351,75.90189,61.54217,47.547905,47.08116,38.731808,48.665565,49.721844,43.270126,54.32246,39.241634,country
country.00038.wav,661794,-118.0589,74.18071,8.265662,15.447166,6.1578817,8.441981,4.1116734,5.726584,-1.9592634,3.1633987,5.048196,-1.1217972,2.4379733,-1.4263784,-4.7327013,-6.3664823,-5.741871,-6.265362,-4.5188313,-1.0050511,1853.0052,577.0062,304.58398,208.5968,96.054825,108.8702,91.11989,77.79958,79.41681,84.028854,65.15485,57.054554,55.70392,70.55093,49.63101,72.49125,53.639664,49.087414,42.122036,64.19649,country
country.00039.wav,661794,-89.70955,36.28278,11.465646,37.4974,9.179835,3.7314453,2.8276622,6.8172197,1.4637537,0.09840072,1.0316733,1.1726795,-3.5680354,-2.089673,1.715117,-1.364941,-4.377178,-2.600144,-3.532181,-4.2313657,1968.5115,456.82785,323.91562,204.5065,198.14484,66.16641,113.95341,86.35078,59.903145,57.322487,55.280056,50.448963,53.636017,52.449898,47.428078,45.781055,42.133827,64.64097,59.718487,69.70385,country
country.00040.wav,661794,-102.86876,85.338524,-4.320379,30.584404,3.0148718,-1.9487437,4.437098,3.4139793,-4.2582784,-1.7707374,-3.9678407,-1.3573309,-3.7603476,-5.1723924,-2.8900797,-0.26617247,-7.416284,-4.097761,-3.446507,-10.108175,3306.3228,421.82755,347.88596,206.8657,209.57175,132.34805,106.826355,65.88506,80.9773,64.23201,59.91126,57.007404,59.057175,58.233418,43.182495,39.347546,41.583447,39.12244,41.006943,89.58468,country
country.00041.wav,661794,-111.62213,82.24914,13.051351,31.925333,23.684826,-0.53294593,12.033109,3.6621604,-5.7393713,3.3419154,1.4315192,0.77138203,0.5497473,-1.1433072,-1.7450073,0.5581424,-2.3293762,-4.6182427,-0.6183298,-4.9373837,2640.2383,806.9061,391.0714,173.74818,141.2062,135.59802,82.795906,93.41095,154.79034,57.8827,58.94937,49.32157,52.384045,32.13778,30.286915,43.02597,41.73846,41.270916,29.20264,29.864416,country
country.00042.wav,661794,-101.28794,84.11575,7.7757306,30.372738,13.849443,11.625496,-0.11909643,-4.9368935,-2.3647227,-1.9683379,-8.188103,2.820076,0.54014146,-6.793809,-4.3162775,-4.5806985,-9.840426,-5.6853867,-10.406918,-7.512468,1537.377,350.66574,210.98056,144.24696,114.235146,83.30182,54.318634,78.80474,54.132336,56.37334,51.175507,60.22509,61.08538,42.508648,40.5464,30.972692,31.495306,37.45121,28.796726,37.00379,country
country.00043.wav,661794,-101.192665,85.44992,-19.70174,20.570631,9.992323,7.5984664,0.10015648,3.40321,0.05630751,1.5763917,-1.4527315,-1.2911735,2.1356747,-4.7895947,-0.3090058,-0.43619615,-4.8902736,-2.9875903,1.0863556,-1.4590399,2674.9543,607.0433,314.75046,162.54263,169.96275,81.67495,130.13908,62.531803,72.533134,73.51118,48.699234,44.39581,54.59993,47.16419,33.72054,32.09272,33.713745,29.946178,36.91115,37.058567,country
country.00044.wav,661794,-162.78079,119.890144,-2.9078407,20.50893,27.810158,5.49017,6.0408688,1.1912668,-3.696575,0.35227886,4.416835,-0.4102478,2.4561374,2.1403534,-1.6048269,3.623599,-3.4616485,-2.5604687,5.6417503,-3.6429381,5081.9194,1149.0597,415.47,315.47934,258.1078,382.1642,125.45772,85.96839,75.62936,74.42329,91.306984,55.162342,74.15449,62.269848,97.64283,57.026215,84.081474,65.312485,75.12157,72.202934,country
country.00045.wav,661794,-61.222664,71.25142,-17.037924,17.114264,5.0512624,-4.2119603,-1.6805954,1.1818883,-0.85438204,4.967768,-1.7029344,4.8418956,-0.16024242,-2.081926,-0.2735989,-5.322599,0.23067084,-0.09922007,-3.9456043,-0.92258465,2348.288,651.7926,468.3912,398.45044,193.06458,167.12636,140.79593,97.553825,121.0556,84.72866,88.08621,102.296524,62.006916,58.192226,53.613426,71.45497,59.738087,53.13149,62.49403,53.573566,country
country.00046.wav,661794,-126.90665,103.49357,-31.897821,58.728832,-1.9615221,-3.1359189,-2.9429367,0.36023775,-3.0343478,-0.8273261,5.586872,-10.137716,0.7289897,-1.6241795,-10.056972,-5.2208104,-9.046826,-4.7467213,-1.036156,-2.8451078,2306.5754,663.90814,365.4588,277.7502,259.401,150.78658,98.7063,90.12968,138.38828,57.560177,127.21509,108.39095,87.50626,57.54661,53.926075,58.311848,46.646015,43.387547,47.948574,49.57723,country
country.00047.wav,661794,-165.54422,117.90447,-33.605473,42.59893,-1.3801005,3.827964,7.1669636,-7.171045,-1.6472125,0.86212003,-12.510097,2.884921,-12.365843,-1.3205842,-6.6287045,-8.863541,-5.122061,-8.087144,-4.263749,-0.15570082,1775.8922,625.69916,242.49681,273.18094,122.400024,77.172676,78.66552,61.674267,66.60783,67.20995,75.30482,56.078518,73.92416,82.27308,65.2762,61.225945,89.489586,99.43335,76.92044,69.597015,country
country.00048.wav,661794,-148.98796,107.2436,11.189903,26.696136,11.397693,-3.8045828,14.020328,-5.8768187,-11.048491,2.7971046,-8.450596,3.1810462,-0.7678391,-12.403871,-6.292442,-3.3005714,-8.160136,-6.577002,-3.674575,-2.9715989,5231.742,701.5938,394.25958,213.18907,266.80783,201.83755,91.93427,90.29119,98.78445,84.80987,82.93059,66.99567,60.37081,86.272575,78.680504,48.618267,50.965424,52.060818,50.32749,45.14271,country
country.00049.wav,661794,-110.04325,134.77678,-24.017366,19.404142,-4.402763,-4.810312,-7.8023653,-0.3913302,-5.4069877,-2.9562922,0.7801952,-4.774832,-0.17851044,-1.6923546,-2.4074452,-1.9640491,-6.936481,-4.072655,-1.9575318,-5.7888083,2253.8975,830.49347,272.54102,141.61305,187.00658,111.42057,99.88513,66.9892,70.60501,58.185963,58.732056,56.95894,44.96244,54.44512,54.213314,48.366955,42.874985,41.98279,37.17661,37.88555,country
country.00050.wav,661794,-143.05974,121.87437,-13.355456,47.767853,-12.66974,23.367558,-11.0091715,18.859142,-13.7077465,15.945982,-11.358796,10.289537,-6.009821,2.7351434,-9.286383,4.509867,-8.319018,4.52536,-6.0326624,-2.3490083,2554.9258,603.08496,367.26013,195.36864,197.38043,112.17324,140.87262,98.78631,145.09663,121.84101,76.52934,63.264717,85.87003,66.604546,70.156204,76.74533,82.2974,63.539333,96.1767,57.982677,country
country.00051.wav,661794,-204.64369,121.91709,-17.759083,46.32515,-1.8045661,17.017439,-14.691548,14.671547,-19.392052,10.927665,-13.4753895,1.1953377,-6.2094746,-1.688681,-8.694303,-2.5130565,-11.337748,0.18536271,-7.29009,-7.505965,2657.1436,705.4137,286.97806,163.5198,229.4472,144.5513,138.13405,106.611755,145.33224,172.60313,87.516815,91.62118,86.91724,69.67057,63.378967,68.58957,97.92395,90.02351,77.580025,79.8511,country
country.00052.wav,661794,-265.2709,138.86662,6.1286917,47.477867,-2.3875468,21.051249,4.090744,17.650291,-12.018802,15.490483,-1.128818,7.895354,0.5013677,-0.22529453,-3.8683395,4.057454,-3.1072855,3.006671,-1.3925425,-1.4885429,3308.684,637.23944,288.93533,272.22525,373.73953,110.30058,106.07497,126.29031,138.47769,182.82373,85.06111,107.96777,89.80623,70.81316,58.376606,60.29047,90.21243,79.54566,53.807114,65.38563,country
country.00053.wav,661794,-84.6888,100.96957,-16.019012,51.74445,-17.08682,22.575504,-20.29776,18.909782,-19.486069,15.338605,-17.739527,8.583949,-15.003451,6.433131,-10.280582,3.279852,-9.553054,4.055354,-5.586521,-0.70463467,1402.9198,315.6251,153.01253,176.00491,125.83604,56.045704,85.93277,60.146076,71.189674,84.46825,58.36037,45.437183,58.798824,34.81651,45.995453,39.8829,47.879494,47.468155,50.573956,59.14078,country
country.00054.wav,661794,-175.00964,115.71356,5.100794,58.16809,-3.3074558,29.65601,-10.033722,19.659372,-16.311836,13.744991,-8.83457,7.2225156,-8.883326,4.7510056,-11.4880905,0.9202145,-8.160396,1.1886195,-7.97955,-5.659297,1581.2501,564.0353,164.33934,124.05965,110.73656,89.25714,80.58838,98.61969,101.911964,109.67685,55.333424,92.32822,77.869156,45.32786,64.94881,46.494293,72.10368,100.60627,82.19973,81.17919,country
country.00055.wav,661794,-82.945496,122.53113,-16.67225,40.01724,-15.014213,21.675642,-18.251837,18.362713,-17.989063,16.989254,-16.042936,8.533767,-8.709852,10.766405,-4.6239805,7.242752,-7.6007824,5.2961807,-5.509711,-0.18257077,1523.9814,366.98227,119.19737,93.07882,137.13722,80.472946,46.376392,41.08707,65.52707,47.089184,39.835835,59.32673,46.460716,46.80773,45.66272,46.07327,66.751076,44.502098,57.288998,49.112534,country
country.00056.wav,661794,-164.78545,123.44316,4.2247305,48.800873,-5.1533303,22.848055,-7.809706,19.28812,-11.021053,21.256647,-9.741074,5.1617775,-6.143532,5.4232335,-9.920733,3.9091344,-7.330538,1.3860343,-8.843821,-3.732578,4758.981,562.1486,483.70532,124.09364,240.31583,141.87663,78.72753,80.006935,107.78552,151.69823,65.08454,105.60964,52.764153,118.1729,62.273212,96.838844,135.00029,77.93278,78.996895,50.59764,country
